Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power,Time_sum,Time_Percentage
squeeze,G,2,7,3,task,24.1918,4392.620416666667,169.3442,14.285579311248926
squeeze,G,2,7,4,task,7.0766,4338.53,169.3442,4.178826319413361
squeeze,G,2,7,5,task,10.6534,4468.195238095239,169.3442,6.290974240629439
squeeze,G,2,7,6,task,11.5071,4448.4178571428565,169.3442,6.795095432852144
squeeze,G,2,7,7,task,16.5016,4498.03,169.3442,9.744414039571476
squeeze,G,2,7,8,task,7.794,4121.973333333333,169.3442,4.602460550759932
squeeze,G,2,7,9,task,24.7027,4634.197426470588,169.3442,14.58727254904508
squeeze,G,3,0,0,in,53.3323,3496.088600956948,178.4543,29.885690622192907
squeeze,G,3,0,0,task,25.28,5297.407352941176,178.4543,14.166091822948509
squeeze,G,3,0,1,task,8.6788,4365.20904761905,178.4543,4.86331794750813
squeeze,G,3,0,2,task,9.0539,4341.196666666669,178.4543,5.073511817871578
squeeze,G,3,0,3,task,18.4,4595.1613053613055,178.4543,10.31076303569037
squeeze,G,3,0,4,task,6.1927,4183.605,178.4543,3.4701881658217264
squeeze,G,3,0,5,task,8.7688,4531.661428571429,178.4543,4.9137510275740075
squeeze,G,3,0,6,task,9.2862,4542.046666666666,178.4543,5.203685201197169
squeeze,G,3,0,7,task,12.7916,4747.724166666666,178.4543,7.1679976330074435
squeeze,G,3,0,8,task,6.6054,4018.61,178.4543,3.701451856301586
squeeze,G,3,0,9,task,20.0646,4901.800073260072,178.4543,11.243550869886576
squeeze,G,3,1,0,in,36.4196,3618.107999999999,157.4591,23.129561898931215
squeeze,G,3,1,0,task,24.8069,5340.003308823529,157.4591,15.754503867988575
squeeze,G,3,1,1,task,8.2918,4379.510000000001,157.4591,5.266002409514598
squeeze,G,3,1,2,task,8.2455,4418.963333333334,157.4591,5.236597948292604
squeeze,G,3,1,3,task,17.8781,4633.463636363637,157.4591,11.354123070689468
squeeze,G,3,1,4,task,5.8724,4148.9783333333335,157.4591,3.7294764164154373
squeeze,G,3,1,5,task,8.4418,4546.536666666666,157.4591,5.36126524284719
squeeze,G,3,1,6,task,8.9848,4572.561904761906,157.4591,5.706116699511175
squeeze,G,3,1,7,task,12.4833,4740.938492063492,157.4591,7.927963515605005
squeeze,G,3,1,8,task,6.3025,4008.0033333333336,157.4591,4.002626713857757
squeeze,G,3,1,9,task,19.7324,4931.327472527472,157.4591,12.531762216346973
squeeze,G,3,2,0,in,27.0504,3760.580704948645,145.9905,18.528876878975
squeeze,G,3,2,0,task,24.6761,5380.346029411765,145.9905,16.902538178854105
squeeze,G,3,2,1,task,8.0879,4426.793333333333,145.9905,5.540018014870831
squeeze,G,3,2,2,task,8.05,4483.1033333333335,145.9905,5.514057421544553
squeeze,G,3,2,3,task,17.5859,4682.424393939395,145.9905,12.045920796216192
squeeze,G,3,2,4,task,5.679,4225.733333333335,145.9905,3.8899791424784493
squeeze,G,3,2,5,task,8.2374,4583.243333333334,145.9905,5.642421938413801
squeeze,G,3,2,6,task,8.7845,4626.25,145.9905,6.0171723502556675
squeeze,G,3,2,7,task,12.2389,4778.754365079365,145.9905,8.38335371137163
squeeze,G,3,2,8,task,6.028,4064.073333333333,145.9905,4.129035793424914
squeeze,G,3,2,9,task,19.5724,4969.968772893774,145.9905,13.406625773594858
squeeze,G,3,3,0,in,21.825,3929.924850149851,139.1413,15.6854938109677
squeeze,G,3,3,0,task,24.4681,5410.23625,139.1413,17.585073590659277
squeeze,G,3,3,1,task,7.9572,4471.499999999999,139.1413,5.718790898173296
squeeze,G,3,3,2,task,8.0439,4506.951666666666,139.1413,5.781101657092467
squeeze,G,3,3,3,task,17.2641,4716.83181818182,139.1413,12.407602918759562
squeeze,G,3,3,4,task,5.5013,4284.516666666667,139.1413,3.95375061178816
squeeze,G,3,3,5,task,8.0043,4663.17,139.1413,5.752641379662257
squeeze,G,3,3,6,task,8.6438,4680.619999999999,139.1413,6.21224611240516
squeeze,G,3,3,7,task,12.0894,4840.834523809524,139.1413,8.68857772638318
squeeze,G,3,3,8,task,5.8556,4085.883333333333,139.1413,4.208383851523595
squeeze,G,3,3,9,task,19.4886,5005.548076923075,139.1413,14.006337442585345
squeeze,G,3,4,0,in,18.452,4162.664285714286,135.3062,13.637216919845507
squeeze,G,3,4,0,task,24.3737,5470.430833333333,135.3062,18.013734773425018
squeeze,G,3,4,1,task,7.9475,4514.265,135.3062,5.8737145821847045
squeeze,G,3,4,2,task,7.9567,4531.693333333333,135.3062,5.880513974969366
squeeze,G,3,4,3,task,17.2792,4743.079999999998,135.3062,12.770442152687755
squeeze,G,3,4,4,task,5.4958,4354.058333333333,135.3062,4.0617503115156595
squeeze,G,3,4,5,task,7.9315,4715.338333333334,135.3062,5.8618895512548574
squeeze,G,3,4,6,task,8.5367,4726.63,135.3062,6.309171346176303
squeeze,G,3,4,7,task,11.9923,4913.219642857142,135.3062,8.863082401249907
squeeze,G,3,4,8,task,5.8524,4149.663333333334,135.3062,4.325300688364613
squeeze,G,3,4,9,task,19.4884,5040.128205128205,135.3062,14.403183298326313
squeeze,G,3,5,0,in,15.6961,4475.339343434343,132.06470000000002,11.885159319636509
squeeze,G,3,5,0,task,24.3242,5550.039166666667,132.06470000000002,18.418396437503738
squeeze,G,3,5,1,task,7.8741,4557.175,132.06470000000002,5.962304839976163
squeeze,G,3,5,2,task,7.889,4608.41,132.06470000000002,5.973587188703719
squeeze,G,3,5,3,task,17.2018,4836.715454545457,132.06470000000002,13.025282304809686
squeeze,G,3,5,4,task,5.3946,4400.575,132.06470000000002,4.084816003065163
squeeze,G,3,5,5,task,7.91,4750.665,132.06470000000002,5.9894884855680575
squeeze,G,3,5,6,task,8.448,4774.283333333333,132.06470000000002,6.396864567140197
squeeze,G,3,5,7,task,11.9837,4934.651785714286,132.06470000000002,9.074112915866237
squeeze,G,3,5,8,task,5.8223,4225.475000000001,132.06470000000002,4.408672415868888
squeeze,G,3,5,9,task,19.5209,5100.328846153848,132.06470000000002,14.781315521861632
squeeze,G,3,6,0,in,13.8906,4778.98257936508,129.8515,10.697296527186825
squeeze,G,3,6,0,task,24.3001,5639.394166666666,129.8515,18.713761489085613
squeeze,G,3,6,1,task,7.8594,4605.145,129.8515,6.052606246366041
squeeze,G,3,6,2,task,7.857,4692.844999999999,129.8515,6.050757981232409
squeeze,G,3,6,3,task,17.1749,4895.876363636363,129.8515,13.226570351516928
squeeze,G,3,6,4,task,5.3443,4524.916666666666,129.8515,4.115701397365452
squeeze,G,3,6,5,task,7.8449,4855.0616666666665,129.8515,6.041439644517006
squeeze,G,3,6,6,task,8.4472,4824.54,129.8515,6.505277182011761
squeeze,G,3,6,7,task,11.8895,5006.883928571428,129.8515,9.156228460972727
squeeze,G,3,6,8,task,5.7545,4297.783333333332,129.8515,4.4316007131222985
squeeze,G,3,6,9,task,19.4891,5156.547435897435,129.8515,15.008760006622952
squeeze,G,3,7,0,in,12.4426,5232.724206349207,128.0771,9.71492952292018
squeeze,G,3,7,0,task,24.2572,5781.922738095238,128.0771,18.93952939284228
squeeze,G,3,7,1,task,7.8238,4759.858333333334,128.0771,6.108664234277635
squeeze,G,3,7,2,task,7.8417,4809.433333333333,128.0771,6.122640190947484
squeeze,G,3,7,3,task,17.129,4966.165454545455,128.0771,13.373975519433218
squeeze,G,3,7,4,task,5.2958,4586.833333333332,128.0771,4.134853147049706
squeeze,G,3,7,5,task,7.7998,4959.511666666667,128.0771,6.089925521424204
squeeze,G,3,7,6,task,8.424,5156.3933333333325,128.0771,6.577288211553821
squeeze,G,3,7,7,task,11.8715,5157.2375,128.0771,9.269026234978774
squeeze,G,3,7,8,task,5.7379,4402.450000000001,128.0771,4.480035853403926
squeeze,G,3,7,9,task,19.4538,5219.697435897435,128.0771,15.189132171168772
squeeze,G,4,0,0,in,53.4304,3683.603735777426,159.5319,33.49198498858222
squeeze,G,4,0,0,task,20.8705,6648.276556776557,159.5319,13.082336510754274
squeeze,G,4,0,1,task,7.4997,4944.275,159.5319,4.7010660563812
squeeze,G,4,0,2,task,7.7905,4905.435,159.5319,4.88334934893899
squeeze,G,4,0,3,task,15.1412,5376.631717171716,159.5319,9.491017157070154
squeeze,G,4,0,4,task,5.5218,4505.801666666667,159.5319,3.4612513234030304
squeeze,G,4,0,5,task,7.342,5178.69,159.5319,4.60221435336757
squeeze,G,4,0,6,task,7.8131,5315.851666666667,159.5319,4.897515794646713
squeeze,G,4,0,7,task,10.5577,5674.458333333332,159.5319,6.617924064090003
squeeze,G,4,0,8,task,5.6478,4328.418333333334,159.5319,3.5402323923929946
squeeze,G,4,0,9,task,17.9172,5806.536247086245,159.5319,11.231108010372848
squeeze,G,4,1,0,in,36.3858,3812.84593358396,138.4481,26.281184068253737
squeeze,G,4,1,0,task,20.4183,6700.878937728939,138.4481,14.747981373525528
squeeze,G,4,1,1,task,7.1146,4955.53,138.4481,5.138820973346691
squeeze,G,4,1,2,task,7.0179,5036.455,138.4481,5.068975305547711
squeeze,G,4,1,3,task,14.6966,5431.589444444445,138.4481,10.61524137926053
squeeze,G,4,1,4,task,5.1076,4654.433333333334,138.4481,3.689180277663615
squeeze,G,4,1,5,task,6.9934,5281.71,138.4481,5.051279143592436
squeeze,G,4,1,6,task,7.4994,5359.156666666668,138.4481,5.416759059893201
squeeze,G,4,1,7,task,10.2979,5672.019047619047,138.4481,7.43809413058034
squeeze,G,4,1,8,task,5.3463,4408.500000000001,138.4481,3.8615914555707156
squeeze,G,4,1,9,task,17.5703,5918.130769230767,138.4481,12.69089283276549
squeeze,G,4,2,0,in,26.8807,3982.118760504201,126.57509999999999,21.2369573478512
squeeze,G,4,2,0,task,20.1098,6770.062179487178,126.57509999999999,15.887642988233864
squeeze,G,4,2,1,task,6.9182,4929.625,126.57509999999999,5.465687959164164
squeeze,G,4,2,2,task,6.831,5078.05,126.57509999999999,5.3967960523041265
squeeze,G,4,2,3,task,14.2137,5501.390555555555,126.57509999999999,11.229459822666543
squeeze,G,4,2,4,task,4.9586,4692.183333333333,126.57509999999999,3.917516162341567
squeeze,G,4,2,5,task,6.8262,5256.965,126.57509999999999,5.39300383724761
squeeze,G,4,2,6,task,7.2801,5360.615,126.57509999999999,5.751605173529391
squeeze,G,4,2,7,task,10.0646,5763.985714285714,126.57509999999999,7.9514849287103075
squeeze,G,4,2,8,task,5.1274,4436.325000000001,126.57509999999999,4.050875725162374
squeeze,G,4,2,9,task,17.3648,5939.040547785548,126.57509999999999,13.718970002788858
squeeze,G,4,3,0,in,21.8614,4142.670907425906,120.2338,18.182407941859942
squeeze,G,4,3,0,task,20.0103,6843.280769230769,120.2338,16.642824230790342
squeeze,G,4,3,1,task,6.8177,4977.42,120.2338,5.670368897930532
squeeze,G,4,3,2,task,6.7443,5109.286666666667,120.2338,5.609321172582086
squeeze,G,4,3,3,task,14.0744,5583.451388888889,120.2338,11.705859749920572
squeeze,G,4,3,4,task,4.7447,4687.15,120.2338,3.9462280989206033
squeeze,G,4,3,5,task,6.6608,5361.575,120.2338,5.539873147151632
squeeze,G,4,3,6,task,7.1289,5465.295,120.2338,5.929197946001873
squeeze,G,4,3,7,task,9.9206,5780.837142857142,120.2338,8.251090791441342
squeeze,G,4,3,8,task,4.9722,4479.808333333332,120.2338,4.13544277898561
squeeze,G,4,3,9,task,17.2985,5984.226515151514,120.2338,14.387385244415466
squeeze,G,4,4,0,in,18.4727,4395.9983100233085,115.7706,15.956296330847383
squeeze,G,4,4,0,task,19.9758,6852.705128205126,115.7706,17.254639779011253
squeeze,G,4,4,1,task,6.7205,5137.421666666667,115.7706,5.805014399165246
squeeze,G,4,4,2,task,6.6705,5137.095,115.7706,5.7618255411995785
squeeze,G,4,4,3,task,13.9694,5620.251388888888,115.7706,12.066448649311656
squeeze,G,4,4,4,task,4.6228,4734.116666666669,115.7706,3.9930690520736696
squeeze,G,4,4,5,task,6.5382,5391.276666666668,115.7706,5.647547823022425
squeeze,G,4,4,6,task,6.9921,5446.83,115.7706,6.039616275634746
squeeze,G,4,4,7,task,9.7372,5878.679523809525,115.7706,8.410770955665773
squeeze,G,4,4,8,task,4.8421,4534.158333333331,115.7706,4.182495383111084
squeeze,G,4,4,9,task,17.2293,6026.717272727272,115.7706,14.882275810957186
squeeze,G,4,5,0,in,15.7031,4739.925757575758,112.47829999999999,13.961004033666939
squeeze,G,4,5,0,task,19.8446,6994.574358974358,112.47829999999999,17.643047592291136
squeeze,G,4,5,1,task,6.7154,5092.355,112.47829999999999,5.970396067508133
squeeze,G,4,5,2,task,6.6487,5264.33,112.47829999999999,5.911095740245008
squeeze,G,4,5,3,task,13.9203,5739.587499999999,112.47829999999999,12.375987190418062
squeeze,G,4,5,4,task,4.5776,4822.200000000002,112.47829999999999,4.069762789800344
squeeze,G,4,5,5,task,6.4944,5611.885,112.47829999999999,5.773913723802725
squeeze,G,4,5,6,task,6.9427,5590.925,112.47829999999999,6.172479491599714
squeeze,G,4,5,7,task,9.714,5940.306190476189,112.47829999999999,8.63633251925038
squeeze,G,4,5,8,task,4.7813,4691.416666666667,112.47829999999999,4.250864388953247
squeeze,G,4,5,9,task,17.1362,6109.768484848485,112.47829999999999,15.235116462464315
squeeze,G,4,6,0,in,13.8563,5086.622738095236,110.38289999999999,12.552940718172835
squeeze,G,4,6,0,task,19.7713,7136.3115384615385,110.38289999999999,17.911560576864716
squeeze,G,4,6,1,task,6.6878,5219.08,110.38289999999999,6.058728299401447
squeeze,G,4,6,2,task,6.629,5362.856666666667,110.38289999999999,6.005459178912676
squeeze,G,4,6,3,task,13.902,5720.593055555556,110.38289999999999,12.594342058416657
squeeze,G,4,6,4,task,4.5495,4879.041666666668,110.38289999999999,4.121562307205193
squeeze,G,4,6,5,task,6.4347,5642.268333333333,110.38289999999999,5.829435537569679
squeeze,G,4,6,6,task,6.9658,5699.825,110.38289999999999,6.31057890307285
squeeze,G,4,6,7,task,9.7011,6048.204285714286,110.38289999999999,8.788589536966326
squeeze,G,4,6,8,task,4.7678,4745.225000000002,110.38289999999999,4.319328446706873
squeeze,G,4,6,9,task,17.1176,6154.346818181819,110.38289999999999,15.507474436710758
squeeze,G,4,7,0,in,12.4252,5601.276190476192,108.2824,11.474810310816903
squeeze,G,4,7,0,task,19.7194,7277.03717948718,108.2824,18.211085088620127
squeeze,G,4,7,1,task,6.6334,5354.386666666667,108.2824,6.126018632760264
squeeze,G,4,7,2,task,6.5665,5514.416666666668,108.2824,6.064235739141356
squeeze,G,4,7,3,task,13.8699,5891.4541666666655,108.2824,12.809006819206076
